month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
260,2021-09,-.102082789240011,.0521053573625984,.077768206346848,.0361887046867912,-.0949267572301807
261,2021-10,-.0554503325593296,-.0057908129535031,.0263345195729535,-.0009822028552933,-.0878502246883142
262,2021-11,.0322303290026854,.1259115001859236,.1791689262472886,.0881937648539074,-.033020603252833
263,2021-12,-.0001780896561813,.0451498440469146,.087393078203842,.0424061130132652,-.1076740660566977
264,2022-01,-.1845534072221632,-.1025450534755537,.0104800462205592,.0047582072303081,-.0879526767569508
265,2022-02,-.0476535052698816,.0288325689242976,.0493296117865978,.0750632017141828,-.0031230989239352
266,2022-03,-.2414498431769459,-.1644765760555238,-.1190624262212009,-.115527513426397,-.1553346359342819
267,2022-04,-.2184716126892558,-.1799501238108223,-.1129026233549556,-.1312023828239235,-.15619576287529
268,2022-05,-.1386081425691578,-.132600401748122,-.1334731802656663,-.1253549352659582,-.1784154786697604
269,2022-06,-.2422252994960765,-.2389100500863112,-.1666870088382664,-.1413797239939464,-.1499561535142837
270,2022-07,-.2654803240740741,-.2693754001408011,-.2251899751804045,-.1625724725341676,-.1475304279480061
271,2022-08,-.1600263590054709,-.2027046544686092,-.1552412582205806,-.0863199898387079,-.0442788076203786
272,2022-09,-.1729056255505994,-.1979638219540401,-.1675547454643664,-.1025260134967626,-.037144800942742
273,2022-10,-.2453144653269133,-.252987588243437,-.1560256454342946,-.1151091234531606,-.0427470529475305
274,2022-11,-.2920648600925446,-.2742030283523186,-.2476540328406662,-.165661380079695,-.083574352464133
275,2022-12,-.3057998447419629,-.3027433341088537,-.2618919603374056,-.1780161537243313,-.0710860506180109
276,2023-01,-.2040190451187932,-.1969753410700927,-.1893149084024309,-.1202867913338072,-.0172956095015782
277,2023-02,-.1115859250137561,-.1997084420601481,-.2193463496594101,-.1770149500145551,-.0674440968993698
278,2023-03,-.2701469488019647,-.2324532864467242,-.2097777879458378,-.1807697218422256,-.0879079769867563
279,2023-04,-.3096543386543631,-.2513153731047097,-.262535263652823,-.1814605254965446,-.0877040512751152
280,2023-05,-.2426942587713944,-.2573081178410273,-.181140760114906,-.1062652176843044,.0249863247514056
281,2023-06,-.1357214998106298,-.1613382645874316,-.1791293988985669,-.1531890649306899,.0146827810395444
282,2023-07,-.1147363928829362,-.0972694584241218,-.1500575402421428,-.1220263922352212,.0478651351981483
283,2023-08,-.1094248107192669,-.107295291668653,-.108727913745746,-.108671960775162,.0146370440455271
284,2023-09,-.0995130858186241,-.1809413963847511,-.1477546876207089,-.0868987740679234,.0327383248820857
285,2023-10,-.1298550724637681,-.115463430585328,-.1675060834135027,-.1156705194360047,.0196823773004512
286,2023-11,-.0358992060752504,-.097693968841585,-.1360216395747469,-.0739666685486399,.0644003215373326
287,2023-12,-.0835969393616778,-.0333303124176118,-.0863119667030003,-.0552699790120507,.124491770754077
288,2024-01,-.0632195970256655,-.0908618734586745,-.1427829604962325,-.0928385281998825,.0095756843570709
289,2024-02,.0072254122171409,-.0680940514703741,-.0478271129216707,-.0195883309401133,.0990234404189755
290,2024-03,.0498252730536787,-.0670296172484704,-.1182111268965827,-.0486994119912814,.0555248615003633
291,2024-04,.0960529513516599,-.020760576396128,-.0443393465905721,-.0245489552877416,.1046215841587052
292,2024-05,.0802104040092936,.026102577396753,-.0906144366710564,-.0440253221824812,.0710944153641803
293,2024-06,.0390340274176698,-.0626269427559846,-.1265633363864541,-.0807638888076314,-.0196779631912621
294,2024-07,.1238629579224906,.0313038109795791,-.0289446466936497,.0168496751963889,.0920203376117084
295,2024-08,.0845081746583846,.0023140401717378,-.0762529437739188,-.0286873208394327,.0588157637956172
296,2024-09,.0427321542563182,.014923440484283,-.0950807274535503,-.0712370885786786,.0106935513050348
297,2024-10,.2074252085910979,.1181593010503139,.0248793419889877,.021394209536164,.1055946503239245
298,2024-11,.0871148685846728,.0335148256733303,.0466937885085925,.010051546391753,.1588477224325085
299,2024-12,.1124688143823668,.0617529116470145,-.0145209278142055,.0393086720542967,.1093664915235289
300,2025-01,.13899946596959,.0416264714796862,.0534945973593356,.0141214417198001,.0651915096199922
301,2025-02,.0846777064089066,.0366259181904854,-.0561958460178833,-.0296397680942647,-.0152501278922103
302,2025-03,.1765596599121338,.0853549227075254,.0527920498263427,.0574161385268328,.1807294446149076
303,2025-04,.1431793151405001,.0511516292713279,.0414218236128784,.0445080200565935,.1581319507920109
304,2025-05,.1103602278591558,.0541364676419891,.0441812262723036,-.0258040284451763,.026398411817869
305,2025-06,.1047525452222523,.0449171596468851,.0737102755601729,.0096165725565867,.0852369177923777
